ENODEB_NAME,Latitude,Longitude
RAN_Merrivale_KZN,-29.517944,30.221667
LTE_Hlobani_DN_KZN,-27.7305,31.02125
RAN_Nondweni_KZN,-28.213083,30.885944
RAN_Upper_Tongaat_KZN,-29.533332,31.1455554
RAN_Hillary_KZN,-29.894583,30.930083
RAN_Umhlanga_Ridge_KZN,-29.735194,31.06375
RAN_Mowat_Park_KZN,-29.914056,30.9655
LTE_Ntabanhlope_DN_KZN,-29.039139,29.670639
RAN_Titren_Rd_KZN,-29.899476,30.964202
LTE_Creighton_DN_KZN,-30.007472,29.918611
LTE_Korinte_DN_KZN,-30.059389,29.745444
RAN_Sidiya_and_Timoni_CP1_KZN,-29.735545,30.993033
RAN_Merewent_KZN,-29.961112,30.967363
RAN_Crossmoor_KZN,-29.895833,30.863917
RAN_Havenside_MTN_KZN,-29.924979,30.925783
RAN_Pennington_KZN,-30.381583,30.688417
RAN_Port_Shep_Wfront_KZN,-30.742,30.45025
RAN_Armadale_KZN,-30.680417,30.501778
RAN_Manqoba_Beacon_KZN,-27.765,32.440556
RAN_Panorama_Park_WT_KZN,-30.118428,30.841855
RAN_Kwa_Khangela_MTN_KZN,-27.738972,31.725194
RAN_St_Winifreds_KZN,-30.091806,30.860139
RAN_Umnini_Ultr_Cty_KZN,-30.167167,30.818139
RAN_Umkomaas_WT_KZN,-30.209889,30.783
RAN_Freeland_Park_KZN,-30.267583,30.7565
RAN_Oslo_Beach_ATC_KZN,-30.760528,30.441944
RAN_Park_Rynie_KZN,-30.3165,30.725083
RAN_Kelso_KZN,-30.367056,30.699667
RAN_Sezela_KZN,-30.393778,30.665833
RAN_Ifafa_KZN,-30.45025,30.634083
RAN_Mtwalume_KZN,-30.494806,30.629833
LTE_Assisi_DN_KZN,-30.606722,30.353194
RAN_Hibberdene_Exch_KZN,-30.587028,30.559167
RAN_Umzumbe_KZN,-30.625778,30.537833
RAN_Southport_KZN,-30.670861,30.490361
RAN_Marburg_KZN,-30.773361,30.419278
LTE_KwaCele_DN_KZN,-30.250333,30.685333
RAN_St_Michaels_KZN,-30.826167,30.389806
LTE_Margate_DN_KZN,-30.863557,30.369532
LTE_Palm_Beach_DN_KZN,-30.974333,30.267417
LTE_Hlanganani_Primary_School_N3_DN_KZN,-29.318788,30.04768
LTE_Leisure_Bay_DN_KZN,-31.018694,30.2325
LTE_Caribbean_Estates_DN_KZN,-31.075556,30.200333
LTE_Bushy_Vales_DN_KZN,-30.914667,30.305222
LTE_Ramsgate_DN_KZN,-30.889389,30.346417
LTE_San_Lameer_DN_KZN,-30.947944,30.293972
LTE_Silverwood_Fm_MTN_DN_KZN,-29.902139,30.287833
RAN_Oribi_East_KZN,-30.728083,30.365917
RAN_Harding_KZN,-30.569719,29.8348388
RAN_Port_Zimbali_MTN_KZN,-29.544917,31.207722
RAN_Esparenza_KZN,-30.350556,30.649583
RAN_Sarnia_Rd_KZN,-29.880121,30.929396
LTE_Durban_View_MT_DN_KZN,-29.736956,31.079769
RAN_Wentworth_KZN,-29.926306,30.994778
RAN_Umkumbaan_KZN,-29.870139,30.956
RAN_Castle_Hill_KZN,-29.768056,30.965056
RAN_Toti_Residential_KZN,-30.036556,30.877556
RAN_Sunwich_Port_KZN,-30.660028,30.515222
RAN_Annerley_KZN,-30.705861,30.482972
LTE_Port_Edward_MTN_DN_KZN,-31.050639,30.216306
LTE_Margate_Town_DN_KZN,-30.862034,30.359482
RAN_Delville_Wood_KZN,-29.835556,30.708222
RAN_Bellevue_Rd_KZN,-29.85016412,30.99601644
RAN_Russell_Str_KZN,-29.86061469,31.01526693
RAN_Soldiers_Way_KZN,-29.85196262,31.01821018
RAN_Umkomaas_SB_MTN_KZN,-30.204278,30.799167
LTE_Nkobeni_Ranch_DN_KZN,-29.987333,30.244806
RAN_Chatsworth_KZN,-29.917769,30.883867
LTE_Hill_Farm_DN_KZN,-29.811722,30.329028
LTE_Stoney_Ridge_MTN_DN_KZN,-29.965944,30.621333
LTE_Gowan_Lea_DN_KZN,-30.329861,29.688417
RAN_Ashwood_KZN,-29.826083,30.851111
RAN_Hlutankungu_KZN,-30.290972,30.313056
RAN_Mariathel_Msn_MTN_KZN,-30.116083,30.107333
RAN_Tokoza_Farm_MTN_KZN,-30.048694,30.187194
RAN_North_Beach_KZN,-29.84534505,31.03350423
RAN_Paddock_Sentech_KZN,-30.735528,30.287722
RAN_Wilsons_Cutting_KZN,-30.788083,30.180083
RAN_MaguntiaStore_MTN_KZN,-30.759083,30.107528
RAN_Bongwana_KZN,-30.663722,30.010944
RAN_Hluku_KZN,-30.5835,29.953611
RAN_Frontier_Farm_MTN_KZN,-30.523667,29.779194
RAN_Hillcrest_Hosp_In_KZN,-29.7895833333333,30.7425
LTE_Mbulula_DN_KZN,-30.276861,30.448556
RAN_West_Str_KZN,-29.608194,30.371611
RAN_Kingsmead_KZN,-29.849088,31.028123
RAN_Cordwalles_KZN,-29.593389,30.360278
LTE_Sani_Pass_MTN_DN_KZN,-29.657972,29.444611
LTE_Easingwold_Farm_DN_KZN,-29.348417,30.074694
LTE_Military_Park_DN_KZN,-28.559306,29.765139
LTE_Glencoe_DN_KZN,-28.163694,30.151667
LTE_Montana_Farm_DN_KZN,-28.652389,29.419861
RAN_Bothas_Pass_KZN,-27.635806,29.709833
LTE_Normandien_DN_KZN,-28.009972,29.716833
LTE_Izotsha_Creek_DN_KZN,-30.799278,30.407556
RAN_Northmead_KZN,-29.768556,31.029306
RAN_Fairview_Park_KZN,-28.759721,31.9019451
RAN_Matshomela_KZN,-30.454889,29.861
RAN_Merino_KZN,-28.624028,31.395333
LTE_Ndundulu_DN_KZN,-28.67625,31.510361
RAN_Amanzimtoti_Beach_KZN,-30.047111,30.890139
RAN_Umlazi_North_KZN,-29.962333,30.854167
RAN_Seadoone_KZN,-30.068025,30.859455
RAN_Umvoti_Slopes_KZN,-29.259944,30.783444
RAN_Umlazi_Glebe_1_KZN,-29.963222,30.923361
LTE_Charters_Creek_DN_KZN,-28.209222,32.417639
RAN_Saiccor_KZN,-30.183917,30.789361
RAN_Umkomaas_West_KZN,-30.204861,30.748472
RAN_Kingsburgh_KZN,-30.08425,30.846778
RAN_Campbell_Dr_MTN_KZN,-29.707806,31.082444
LTE_Nzinga_DN_KZN,-29.601861,29.751139
RAN_New_Bolton_MTN_KZN,-30.70625,30.450556
RAN_Grove_End_ATC_KZN,-29.697028,31.031528
LTE_Van_Reenen_MW_DN_KZN,-28.383667,29.399083
LTE_Zandspruit_Farm_DN_KZN,-28.451139,29.47575
LTE_Tugela_DN_KZN,-28.453194,29.566833
LTE_Kirkness_DN_KZN,-28.523833,29.57925
LTE_Ravensdale_Farm_DN_KZN,-28.626222,29.614417
LTE_Kopleegte_Farm_DN_KZN,-28.782333,29.680694
LTE_Mt_Elzbth_Frm_DN_KZN,-28.875889,29.727694
LTE_Klpltsdrf_Fm_DN_KZN,-29.0273,29.82579
LTE_Estcourt_DN_KZN,-29.005639,29.873611
RAN_Misgunts_KZN,-29.05925,29.924083
LTE_Mooi_River_MW_DN_KZN,-29.106694,29.97375
LTE_Mooi_River_DN_KZN,-29.208083,29.998889
LTE_Bonavista_Farm_DN_KZN,-29.363361,30.134361
RAN_Wellington_Farm_KZN,-29.45375,30.186306
LTE_Vergelegen_Farm_DN_KZN,-28.64925,31.445694
RAN_PMB_Country_Club_KZN,-29.575667,30.333583
RAN_Lone_Tree_KZN,-29.681556,30.942639
LTE_Richmond_Natal_DN_KZN,-29.872556,30.272389
RAN_Howick_KZN,-29.485972,30.231444
LTE_Dalton_KZN,-29.34375,30.626972
LTE_Greytown_KZN,-29.035694,30.614417
LTE_Umzimkulu_DN_KZN,-30.250667,29.948417
LTE_Ixopo_DN_KZN,-30.182667,30.032389
RAN_Wembley_KZN,-29.598167,30.364889
LTE_Underberg_DN_KZN,-29.807333,29.503444
RAN_East_Str_KZN,-29.593167,30.388278
RAN_Ntuzuma_G_High_KZN,-29.725806,30.961222
LTE_Ixopo_Town_DN_KZN,-30.164889,30.063722
RAN_Redfern_KZN,-29.713381,30.9821
LTE_Kranskop_KZN_MTN_DN_KZN,-28.97625,30.858861
LTE_Albert_Falls_DN_KZN,-29.412111,30.450056
LTE_New_Hanover_DN_KZN,-29.306,30.560167
LTE_Muden_DN_KZN,-28.969139,30.382583
LTE_Giants_Castle_DN_KZN,-29.207583,29.670444
RAN_Cedara_KZN,-29.531944,30.278194
LTE_Brey_Hill_DN_KZN,-29.185611,29.867472
RAN_Emachobeni_KZN,-29.733389,30.914278
RAN_Solnamara_Hotel_KZN,-29.916389,30.904306
RAN_Queensmead_KZN,-29.886583,30.904472
LTE_Sevenoaks_DN_KZN,-29.215972,30.59125
RAN_Craigeburn_Dam_KZN,-29.185639,30.337389
RAN_Umbongintwini_KZN,-30.020222,30.885722
LTE_Karkloof_DN_KZN,-29.363694,30.253028
LTE_Oliviershoek_Pass_DN_KZN,-28.588417,29.148972
RAN_Edwin_Swales_KZN,-29.910806,30.98875
RAN_Dalbridge_KZN,-29.8627889,31.00859511
RAN_Burgess_Nursery_KZN,-29.8495,30.908722
RAN_Town_Bush_Road_KZN,-29.582861,30.37
RAN_Shastri_Park_KZN,-29.678667,31.016028
RAN_Montclair_KZN,-29.923889,30.969
RAN_Umgeni_Rd_KZN,-29.83702393,31.02320421
RAN_Hawaan_View_KZN,-29.714556,31.091861
LTE_Ladysmith_Industl_DN_KZN,-28.570306,29.790694
RAN_Sydenham_KZN,-29.832639,30.985083
RAN_Umgeni_Canal_KZN,-29.807,30.998778
RAN_Glen_Hills_KZN,-29.761462,31.046209
RAN_Natal_Pack_MTN_KZN,-29.724805,30.996552
RAN_Gledhow_KZN,-29.352722,31.279306
LTE_Tugela_Ferry_DN_KZN,-28.7655,30.444417
RAN_Galloway_KZN,-29.84966634,31.00034993
RAN_Davenport_KZN,-29.85778266,31.00094672
RAN_Yellowwood_Park_KZN,-29.91525,30.94325
LTE_Tala_Valley_DN_KZN,-29.778889,30.461611
LTE_Fredville_DN_KZN,-29.689972,30.651778
LTE_Eston_DN_KZN,-29.863083,30.530222
RAN_B_Berth_MTN_KZN,-29.872252,31.046187
RAN_Prince_Alfred_St_KZN,-29.85624729,31.03170709
LTE_Durban_ICC_DN_KZN,-29.8535823822021,31.0303611755371
LTE_Gold_Mine_Hill_DN_KZN,-28.300667,31.2205
LTE_Ekuseni_DN_KZN,-27.838389,32.381694
LTE_Rosetta_DN_KZN,-29.302639,29.985611
RAN_Coolidge_KZN,-28.418444,31.333333
LTE_Bergville_Town_DN_KZN,-28.707778,29.368333
LTE_Frischgewaagd_Frm_DN_KZN,-27.960944,30.474861
LTE_Heavitree_Farm_DN_KZN,-28.937556,29.778333
LTE_Ezakheni_Town_DN_KZN,-28.616389,29.918306
LTE_Kwamzamo_MTN_DN_KZN,-30.371722,30.148278
LTE_Tendele_DN_KZN,-28.710194,28.934222
RAN_Dinuzulu_KZN,-28.888472,31.511528
RAN_Hilton_N3_ATC_KZN,-29.540444,30.298167
LTE_Swart_Mfolozi_DN_KZN,-27.922444,31.2375
LTE_Mnqobokazi_School_DN_KZN,-27.692861,32.447361
RAN_Pigeon_Valley_KZN,-29.86756049,30.98631321
RAN_Warwick_Triangle_KZN,-29.85481093,31.0102634
RAN_Roseglen_KZN,-29.82299127,31.00327555
LTE_Madadeni_Central_DN_KZN,-27.768028,30.056194
RAN_La_Lucia_Ridge_KZN,-29.746603,31.04767
RAN_Jabulani_KZN,-30.079528,30.86775
RAN_Vulindlela_KZN,-28.85825,31.826833
RAN_Wyebank_KZN,-29.772985,30.869805
RAN_Ohrtmann_Rd_KZN,-29.582639,30.410389
LTE_New_River_DN_KZN,-29.655111,30.886639
LTE_Mkuze_Town_DN_KZN,-27.617083,32.032583
RAN_Westville_North_KZN,-29.81215,30.90794
RAN_Moseley_KZN,-29.853917,30.883583
RAN_Pendlebury_Rd_MTN_KZN,-29.940917,30.952278
RAN_The_Bluff_KZN,-29.911333,31.012222
LTE_Silver_Stream_MTN_DN_KZN,-29.087694,30.942694
RAN_Summerveld_KZN,-29.798055,30.7136116
RAN_New_England_KZN,-29.615056,30.451389
LTE_Bulwer_DN_KZN,-29.824944,29.766722
LTE_Donnybrook_DN_KZN,-29.915944,29.855139
RAN_Kloof_Central_KZN,-29.794222,30.836083
RAN_St_Johns_KZN,-29.813361,30.868722
LTE_Ladysmith_Central_DN_KZN,-28.559139,29.781583
RAN_Wasbank_KZN,-28.293889,30.082694
LTE_Woodstock_Dam_DN_KZN,-28.759778,29.209444
RAN_Folweni_MTN_KZN,-29.9905,30.811333
LTE_Glenlockey_Farm_DN_KZN,-30.291111,29.486972
LTE_Mfume_DN_KZN,-30.127444,30.743194
RAN_Chesterville_KZN,-29.85001,30.954382
RAN_Kwaceza_KZN,-27.977611,31.405917
LTE_Gregrys_DN_KZN,-28.080861,30.341611
LTE_Ongeluk_MTN_DN_KZN,-27.545528,31.957778
RAN_Mposa_KZN,-28.648056,32.06125
LTE_Cathedral_Peak_DN_KZN,-28.948481,29.204489
LTE_Weenen_DN_KZN,-28.870778,30.088389
LTE_Mont_Aux_Sources_MTN_DN_KZN,-28.68525,28.9925
LTE_Kriegerholm_DN_KZN,-27.461722,29.877583
LTE_Skuilklippoort_DN_KZN,-27.582944,29.936306
RAN_Mariann_Hill_Toll_KZN,-29.8311111111111,30.7716666666667
RAN_Marvela_Farm_MTN_KZN,-29.513528,29.965861
RAN_Maydon_Wharf_KZN,-29.88640408,30.9921658
LTE_Balgowan_MTN_DN_KZN,-29.402417,30.056361
RAN_Old_Fort_Rd_KZN,-29.85104574,31.03087972
RAN_Fort_Pearson_MTN_KZN,-29.219333,31.412833
RAN_Clare_Hill_Pk_MTN_KZN,-29.818182,30.968274
RAN_Elandskop_KZN,-29.695306,30.086083
LTE_Highflats_DN_KZN,-30.268917,30.253611
RAN_Umzinto_MTN_KZN,-30.30825,30.658694
RAN_Drakensberg_GDN_KZN,-29.757611,29.233611
RAN_Farningham_Ridge_KZN,-29.837833,30.858583
RAN_45th_Cutting_KZN,-29.834503,30.971745
RAN_Beverly_Hills_KZN,-29.845139,30.927056
RAN_Mountview_ATC_KZN,-29.650778,31.03025
LTE_Ubombo_DN_KZN,-27.562111,32.080722
RAN_High_Ridge_KZN,-29.84462619,30.99275038
RAN_Malakazi_KZN,-29.981382,30.864553
LTE_Hlogosi_DN_KZN,-30.353694,30.296306
RAN_Mayville_ATC_KZN,-29.840932,30.978403
LTE_Sunnybrae_DN_KZN,-30.877944,30.353222
LTE_Margate_South_ATC_DN_KZN,-30.868028,30.364306
RAN_Esikhawini_North_KZN,-28.86969,31.927645
RAN_Kloof_Falls_KZN,-29.772012,30.830203
RAN_Illovo_Microwave_KZN,-30.053806,30.827194
LTE_Nkungumathe_DN_KZN,-28.494139,31.086583
LTE_Elupepen_MTN_DN_KZN,-30.433889,30.151889
RAN_Palmiet_KZN,-29.817472,30.945139
RAN_Umdloti_Beach_KZN,-29.671278,31.116278
RAN_Umhlali_KZN,-29.529889,31.204472
RAN_Clermont_KZN,-29.789222,30.89925
RAN_Devon_Terrace_KZN,-29.831005,30.95306
RAN_Entabeni_KZN,-29.85478244,30.98705648
RAN_Greytown_Sentech_KZN,-29.013056,30.535722
RAN_Lotusville_ATC_1_KZN,-29.560194,30.388667
LTE_Manaba_DN_KZN,-30.848611,30.371139
RAN_Trematon_Dr_KZN,-29.81783583,31.02095269
RAN_Westbrook_Ton_MTN_KZN,-29.599166,31.1605548
RAN_Turton_KZN,-30.533833,30.594278
RAN_Kwadabeka_KZN,-29.775783,30.893783
RAN_Wembley_ATC_KZN,-29.587744,30.351483
RAN_Tafeni_KZN,-30.227611,29.338778
RAN_Thathezakho_KZN,-31.067639,30.166222
LTE_Southbroom_DN_KZN,-30.912528,30.329167
RAN_Highlands_Fm_MTN_KZN,-30.342861,29.923861
LTE_Sunbury_MW_DN_KZN,-29.204389,31.339639
RAN_Bendigo_KZN,-30.641528,30.506194
LTE_Emakwabe_MTN_DN_KZN,-27.628528,30.83075
LTE_Tshongwe_DN_KZN,-27.439417,32.382083
LTE_Dhlakati_DN_KZN,-29.239806,31.044528
RAN_Gillitts_ATC_KZN,-29.793194,30.806472
LTE_Kwadolo_DN_KZN,-28.911056,30.734333
LTE_Nkhukhuze_DN_KZN,-28.948278,31.606278
LTE_Ophande_DN_KZN,-27.494417,32.149444
LTE_Quedeni_DN_KZN,-28.647028,30.903889
LTE_Drayton_DN_KZN,-29.340556,29.863333
LTE_Kwamateni_MTN_DN_KZN,-28.010083,31.668667
RAN_Inverness_KZN,-27.794667,30.158333
RAN_Amajuba_KZN,-27.739806,29.962583
LTE_Vryheid_High_DN_KZN,-27.771361,30.781889
RAN_Thelezini_KZN,-28.133472,30.635944
RAN_NMR_Ave_KZN,-29.82680528,31.03315294
RAN_Imbali_KZN,-29.654056,30.346722
LTE_Braemar_DN_KZN,-30.312278,30.565528
RAN_Atholl_House_MTN_KZN,-30.253389,30.178611
RAN_Somtseu_Rd_KZN,-29.843259,31.029947
RAN_Jelf_Taylor_Cr_KZN,-29.84788683,31.02565647
RAN_Pinsent_KZN,-29.83076986,31.00578071
RAN_Ringwood_MTN_KZN,-29.747639,30.672528
LTE_Splashy_Fen_DN_KZN,-29.791139,29.389806
LTE_Impendle_KZN,-29.594306,29.878639
LTE_Kamberg_DN_KZN,-29.356667,29.707222
LTE_Himeville_DN_KZN,-29.750722,29.511917
RAN_Mount_Michael_KZN,-29.581943,30.2808666
RAN_Mtubatuba_Town_KZN,-28.416861,32.185056
RAN_Greytown_Central_KZN,-29.071472,30.578278
LTE_Weltevreden_DN_KZN,-29.424444,30.15025
RAN_Cleland_KZN,-29.65275,30.423056
RAN_Nongoma_Town_KZN,-27.914056,31.646278
RAN_Isipingo_Rail_KZN,-29.972464,30.937193
LTE_Mahlangasi_DN_KZN,-27.6255,31.72125
LTE_Hlabisa_DN_KZN,-28.112139,31.888222
RAN_Lenham_KZN,-29.695806,30.988111
RAN_Plasmec_MTN_KZN,-30.752333,30.424278
LTE_Izotsha_DN_KZN,-30.778639,30.378194
RAN_Dabulamanzi_Schl_KZN,-28.29,31.430528
LTE_Wartburg_DN_KZN,-29.438333,30.5891666
LTE_Sithole_College_DN_KZN,-28.63675,31.937528
LTE_Uvongo_DN_KZN,-30.839667,30.388278
LTE_Sundunbili_DN_KZN,-29.140556,31.400833
LTE_Magog_DN_KZN,-30.598861,30.474556
RAN_Brackspruit_MW_KZN,-28.042083,30.834667
RAN_Umhlanga_Sands_KZN,-29.720611,31.089861
RAN_Corovoca_KZN,-29.75775,30.999472
RAN_PortEdward_LightH_KZN,-31.056944,30.225833
RAN_Lotus_Park_KZN,-29.997,30.91075
RAN_Mziwamandla_Sch_KZN,-29.970167,30.870917
RAN_Canelands_KZN,-29.622361,31.067194
RAN_Umlazi_Q_Section_KZN,-29.982306,30.892222
RAN_Umlazi_H_Sec_KZN,-29.955472,30.871083
RAN_Mispa_KZN,-29.102944,30.647028
RAN_Esikhawini_South_KZN,-28.890639,31.885444
RAN_Shongweni_MTN_KZN,-29.797891,30.7437782
RAN_Crompton_Str_KZN,-29.813833,30.861972
RAN_Botanical_Gardens_KZN,-29.84771864,31.00420329
RAN_Boshoff_Str_KZN,-29.597111,30.382278
RAN_Aldinville_KZN,-29.445417,31.252028
RAN_Norwood_Farm_KZN,-30.200083,30.107389
RAN_Felixton_KZN,-28.807,31.87925
LTE_Hilltop_DN_KZN,-28.078583,32.044472
RAN_Hayfields_KZN,-29.626139,30.416944
LTE_Straalhk_ATC_DN_KZN,-30.347069,29.846465
RAN_Summerveld_MTN_KZN,-29.821944,30.704778
RAN_Inanda_Miss_Res_KZN,-29.695694,30.927417
RAN_Richmond_Farm_KZN,-29.750861,30.94825
RAN_Eastbury_KZN,-29.704278,31.034778
RAN_Umlazi_B_Section_KZN,-29.955803,30.910132
RAN_Cowies_Hill_KZN,-29.824194,30.901
RAN_Clansthal_KZN,-30.231778,30.783417
RAN_Mfolozi_High_School_MTN_KZN,-28.427722,32.15
RAN_Camps_Drift_KZN,-29.620991,30.386958
RAN_Hatton_Estates_KZN,-29.827908,30.868757
LTE_Noodsberg_DN_KZN,-29.361389,30.6861114
RAN_Riverside_KZN,-29.801417,31.028583
LTE_Mapumulo_DN_KZN,-29.150139,31.071444
RAN_Nordbury_KZN,-29.83770209,31.00767958
RAN_Treasure_Beach_KZN,-29.951861,30.98975
RAN_President_Swart_KZN,-28.754639,31.886472
RAN_Northdene_KZN,-29.867667,30.885306
RAN_Escombe_KZN,-29.873861,30.897389
RAN_Ashley_KZN,-29.814944,30.844611
RAN_Harding_Town_MTN_KZN,-30.572306,29.8805
RAN_Padfield_Park_KZN,-29.790167,30.865667
RAN_Pinetown_Indust_KZN,-29.817611,30.876722
RAN_Jubilee_Park_KZN,-29.836345,30.910646
RAN_Kearsney_Cl_MTN_KZN,-29.76614,30.749768
RAN_Sunrise_Trade_MTN_KZN,-29.737194,30.837639
RAN_Windy_Ridge_KZN,-29.719222,30.840222
RAN_Marianhill_Indust_KZN,-29.831056,30.82975
RAN_Forest_View_KZN,-29.75217,30.83008
LTE_Mseleni_DN_KZN,-27.327056,32.556917
RAN_Singisi_KZN,-30.232444,29.536028
RAN_Hlazakazi_KZN,-28.46975,30.815167
RAN_Ngubevu_KZN,-28.675191,30.6305294
LTE_Kosi_Bay_DN_KZN,-26.960222,32.810611
LTE_Ndumo_DN_KZN,-26.916444,32.27125
LTE_Durnacol_MTN_DN_KZN,-28.037333,30.033167
LTE_Jozini_DN_KZN,-27.428917,32.061806
LTE_Osindisweni_DN_KZN,-29.608917,30.987889
RAN_Nkonjeni_KZN,-28.223361,31.414917
RAN_Hutten_Heights_KZN,-27.731417,29.930861
LTE_Mhlumayo_DN_KZN,-28.652444,30.096139
RAN_Umhlatuze_Canal_KZN,-28.776222,31.965778
RAN_Goble_Rd_KZN,-29.82030572,31.02808838
LTE_Mhlumba_DN_KZN,-28.847944,30.302583
RAN_Kuleka_North_KZN,-28.770496,31.905116
RAN_Savanna_Park_KZN,-29.883519,30.856327
LTE_Ntunjambili_DN_KZN,-28.940694,30.940333
RAN_Willowvale_Rd_KZN,-29.86974013,30.99506429
RAN_Inanda_New_Town_KZN,-29.702389,30.957222
RAN_Atholton_KZN,-29.714917,31.053111
RAN_Avondale_KZN,-29.83564996,31.01501872
RAN_Dawncliffe_KZN,-29.849028,30.920889
RAN_Everton_KZN,-29.785278,30.8213882
RAN_Atholl_Heights_KZN,-29.8095,30.920611
RAN_Shakas_Spring_KZN,-29.321639,31.283694
RAN_Hans_Dettman_KZN,-29.872333,30.87
RAN_Amaoti_ATC_KZN,-29.675556,30.9866657
RAN_Dorpspruit_KZN,-29.596472,30.37725
LTE_Jesser_Point_DN_KZN,-27.550611,32.674389
RAN_Arthurs_Seat_MTN_KZN,-28.9005,29.437694
LTE_Almansnek_DN_KZN,-27.729583,30.882333
LTE_Cape_Vidal_MTN_DN_KZN,-28.131444,32.548861
LTE_Kln_Bcn_MTN_KZN,-27.910472,32.364778
RAN_Ngwelezna_Res_MTN_KZN,-28.768444,31.85825
RAN_Korhaan_Hill_KZN,-28.702583,31.966722
RAN_RB_Coal_Terminal_KZN,-28.820556,32.059778
LTE_Mngqagayi_Hll_MTN_DN_KZN,-28.591056,31.925417
LTE_Sangoyana_MTN_DN_KZN,-28.484528,31.786667
RAN_Prospecton_KZN,-29.996278,30.929694
RAN_Mc_Almans_Frm_MTN_KZN,-27.855694,29.983778
RAN_Krantzview_MTN_KZN,-29.777167,30.851944
RAN_Home_Centre_KZN,-29.810389,30.989417
LTE_Zungwini_DN_KZN,-27.499333,30.754389
RAN_Pongola_Town_KZN,-27.377833,31.615472
LTE_Isenembe_DN_KZN,-29.485277,31.0819435
LTE_Dundee_Town_A_DN_KZN,-28.163,30.237472
LTE_Dundee_Town_B_DN_KZN,-28.163,30.237472
RAN_EchoVal_Coffe_MTN_KZN,-30.661639,30.323972
LTE_Emondlo_MTN_DN_KZN,-27.968472,30.690333
LTE_Ndondotha_KZN,-28.293306,32.045139
LTE_RondesboschDy_MTN_DN_KZN,-29.269083,30.020111
RAN_Arbor_Heights_KZN,-27.769833,29.950611
RAN_Umdloti_North_KZN,-29.658722,31.124194
LTE_Riverdale_Farm_DN_KZN,-29.874166,29.6068611
RAN_Mount_Albert_KZN,-29.260667,31.213111
RAN_Weza_KZN,-30.613917,29.813639
RAN_ThePeakStore_MTN_KZN,-30.5025,30.373278
RAN_Hilton_College_KZN,-29.493222,30.301806
RAN_Vaalkop_Rsv_MTN_KZN,-28.482667,30.204028
RAN_Watersmeet_MTN_KZN,-28.412889,29.740056
RAN_Napierville_1_KZN,-29.619389,30.357306
RAN_Old_Meerensee_MTN_KZN,-28.795306,32.09925
LTE_Glendale_DN_KZN,-29.328611,31.0969448
LTE_Ingavuma_DN_KZN,-27.135028,32.004278
LTE_Nsuze_DN_KZN,-29.385,30.9724998
RAN_Keates_Drift_KZN,-28.849833,30.5055
LTE_Ozwatini_DN_KZN,-29.376111,30.86525
RAN_Vryheid_Ind_KZN,-27.765028,30.81575
RAN_Ulundi_South_KZN,-28.320444,31.423889
LTE_Ndwedwe_DN_KZN,-29.513306,30.934639
LTE_Mbaswana_MTN_DN_KZN,-27.480333,32.582306
RAN_Nkandla_KZN,-28.625778,31.0765
RAN_Okuku_MTN_KZN,-28.356611,31.602167
LTE_Ntinin_H_MTN_DN_KZN,-28.296639,31.558611
LTE_Gamalakhe_DN_KZN,-30.797083,30.327917
LTE_Rutland_DN_KZN,-27.958417,30.16775
LTE_Crawshaw_Str_DN_KZN,-28.554472,29.787278
RAN_Trust_Fm_Schl_MTN_KZN,-28.551389,32.120194
RAN_Kingsway_KZN,-30.030858,30.902846
LTE_Umbumbulu_DN_KZN,-29.981583,30.708056
LTE_Dududu_DN_KZN,-30.184472,30.604583
LTE_Mount_Langford_DN_KZN,-30.011,30.537333
LTE_Wembezi_DN_KZN,-29.0423611111111,29.7874444444444
RAN_Maqedandaba_KZN,-28.916417,29.610528
LTE_Loteni_DN_KZN,-29.560389,29.574972
RAN_Sweetwaters_KZN,-29.609833,30.248417
LTE_Newlands_Farm_DN_KZN,-30.917694,30.169056
RAN_Mountain_Rise_MTN_KZN,-29.5825,30.399861
LTE_Montusi_DN_KZN,-28.624472,29.019444
RAN_Hilldene_KZN,-29.789333,30.774361
LTE_Estcourt_Rsv_DN_KZN,-29.015194,29.864972
RAN_Dawncrest_KZN,-29.818889,30.914528
RAN_Umtentweni_KZN,-30.717667,30.470389
RAN_Super_Scaff_MTN_KZN,-28.747917,32.032639
RAN_Tugela_Mouth_KZN,-29.218051,31.5046291
LTE_Mbongolwane_DN_KZN,-28.942694,31.201472
RAN_Manguzi_A_KZN,-26.984889,32.753222
RAN_Manguzi_B_KZN,-26.984889,32.753222
LTE_Hlathi_DN_KZN,-28.224972,30.559278
RAN_Florida_Keys_KZN,-29.84235433,31.00332845
RAN_Meyershoek_KZN,-27.445111,31.644611
LTE_Hidcote_DN_KZN,-29.141028,29.952444
RAN_Salisbury_Centre_KZN,-29.8588935,31.02290039
RAN_ZAC_KZN,-28.222694,31.67075
RAN_Umlazi_Unit_7_ATC_KZN,-29.948889,30.887
LTE_Rversde_Mt_MTN_DN_KZN,-30.038806,29.684917
LTE_Manzengwenya_DN_KZN,-27.261472,32.768889
RAN_Tongaat_MW_KZN,-29.559165,31.0933341
RAN_Chatsworth_West_KZN,-29.927306,30.873833
RAN_Grey_Str_KZN,-29.85139838,31.01534966
LTE_Nkanyezini_DN_KZN,-29.630306,30.60475
RAN_Beacon_140_KZN,-29.370555,31.233612
RAN_Natal_Command_MTN_KZN,-28.901917,31.466806
